deviceId,type,value,timestamp,quality,unit
3001,temperature,22.5,1609459200,95,°C
3001,temperature,22.7,1609459260,96,°C
3001,temperature,22.4,1609459320,94,°C
3002,humidity,45.2,1609459200,98,"%"
3002,humidity,45.8,1609459260,97,"%"
3002,humidity,46.1,1609459320,98,"%"
3003,pressure,1013.25,1609459200,99,hPa
3003,pressure,1013.30,1609459260,99,hPa
3003,pressure,1013.22,1609459320,98,hPa
3004,temperature,23.1,1609459200,97,°C
3004,temperature,23.0,1609459260,96,°C
3004,temperature,23.2,1609459320,97,°C
3009,voltage,230.2,1609459200,99,V
3009,voltage,230.5,1609459260,99,V
3009,voltage,230.1,1609459320,98,V
3010,current,12.5,1609459200,96,A
3010,current,12.7,1609459260,97,A
3010,current,12.4,1609459320,95,A
3011,power,2875.0,1609459200,98,W
3011,power,2910.0,1609459260,98,W
3011,power,2850.0,1609459320,97,W
3012,vibration,0.05,1609459200,92,mm/s
3012,vibration,0.06,1609459260,93,mm/s
3012,vibration,0.04,1609459320,91,mm/s
3013,motion,1.0,1609459200,100,bool
3013,motion,0.0,1609459260,100,bool
3013,motion,0.0,1609459320,100,bool
3014,light,450.0,1609459200,94,lux
3014,light,455.0,1609459260,95,lux
3014,light,448.0,1609459320,93,lux
3015,sound,42.3,1609459200,89,dB
3015,sound,41.8,1609459260,90,dB
3015,sound,43.1,1609459320,88,dB
3007,temperature,21.8,1609459200,96,°C
3007,temperature,22.0,1609459260,97,°C
3007,temperature,21.9,1609459320,96,°C
3008,humidity,48.5,1609459200,99,"%"
3008,humidity,48.2,1609459260,98,"%"
3008,humidity,48.8,1609459320,99,"%"
3018,temperature,24.2,1609459200,93,°C
3018,temperature,24.5,1609459260,94,°C
3018,temperature,24.1,1609459320,92,°C
3019,humidity,52.1,1609459200,97,"%"
3019,humidity,51.8,1609459260,96,"%"
3019,humidity,52.4,1609459320,97,"%"
3020,pressure,1012.85,1609459200,96,hPa
3020,pressure,1012.90,1609459260,97,hPa
3020,pressure,1012.80,1609459320,95,hPa
