movieId,userId,score,timestamp
1,101,5.0,1577836800
1,102,4.5,1577923200
1,103,5.0,1578009600
2,101,4.5,1578096000
2,104,5.0,1578182400
3,102,4.0,1578268800
3,105,4.5,1578355200
4,103,4.0,1578441600
5,106,5.0,1578528000
6,107,4.5,1578614400
7,108,4.0,1578700800
8,109,3.5,1578787200
9,110,4.5,1578873600
10,111,4.0,1578960000
11,112,5.0,1579046400
12,113,4.5,1579132800
13,114,4.0,1579219200
14,115,4.5,1579305600
15,116,4.0,1579392000
16,117,3.5,1579478400
17,118,4.0,1579564800
18,119,4.5,1579651200
19,120,3.5,1579737600
20,121,4.0,1579824000
1,122,4.5,1579910400
2,123,5.0,1579996800
3,124,4.0,1580083200
4,125,3.5,1580169600
5,126,4.5,1580256000
6,127,4.0,1580342400
7,128,3.5,1580428800
8,129,4.0,1580515200
9,130,4.5,1580601600
10,131,3.5,1580688000
11,132,4.0,1580774400
12,133,4.5,1580860800
13,134,4.0,1580947200
14,135,3.5,1581033600
15,136,4.0,1581120000
16,137,4.5,1581206400
17,138,3.5,1581292800
18,139,4.0,1581379200
19,140,4.5,1581465600
20,141,4.0,1581552000
21,142,3.5,1581638400
22,143,4.0,1581724800
23,144,4.5,1581811200
24,145,4.0,1581897600
25,146,3.5,1581984000
26,147,4.0,1582070400
27,148,4.5,1582156800
28,149,4.0,1582243200
29,150,3.5,1582329600
30,151,4.0,1582416000
